net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,9,8,0.1,VI 21.8,674,1,5391,VI 80,206,1,2011,0.514792676,0,0.428257261,1224,,,
-1,6,15,0.1,VI 30,473,1,4154,VI 40,372,1,3343,0.104318201,0,0.094330116,1301,,,
-1,6,27,0.1,VI 30,498,1,4324,VI 40,338,1,3126,0.168312642,0,0.140896712,1240,,,
-1,7,3,0.1,VI 26.7,530,1,4679,VI 48,295,1,2869,0.254453854,0,0.212422497,1259,,,
-1,6,21,0.1,VI 30,476,1,4147,VI 40,351,1,3207,0.132299836,0,0.111635075,1216,,,
-1,7,27,0.1,VI 26.7,567,1,4935,VI 48,286,1,2733,0.297217026,0,0.256647525,1340,,,
-1,7,15,0.1,VI 26.7,552,1,4570,VI 48,339,1,3001,0.21173938,0,0.182650205,1312,,,
-1,7,21,0.1,VI 26.7,556,1,4664,VI 48,292,1,2734,0.27969194,0,0.231960032,1220,,,
-1,8,3,0.1,VI 24,661,1,5355,VI 60,234,1,2258,0.450985602,0,0.375035538,1346,,,
-1,8,15,0.1,VI 24,630,1,5057,VI 60,230,1,2211,0.437612713,0,0.359304211,1335,,,
-1,8,21,0.1,VI 24,632,1,5014,VI 60,232,1,2150,0.435229093,0,0.36774587,1268,,,
-1,7,9,0.1,VI 26.7,537,1,4702,VI 48,271,1,2609,0.297004995,0,0.255808546,1230,,,
-1,8,9,0.1,VI 24,611,1,5093,VI 60,241,1,2313,0.404024168,0,0.342798043,1245,,,
-1,9,3,0.1,VI 21.8,684,1,5428,VI 80,204,1,2106,0.525425934,0,0.411181472,1447,,,
-1,9,15,0.1,VI 21.8,676,1,5311,VI 80,207,1,2061,0.51397635,0,0.41109831,1302,,,
-1,8,27,0.1,VI 24,645,1,4950,VI 60,232,1,2211,0.44407173,0,0.350016456,1328,,,
-1,9,9,0.1,VI 21.8,707,1,5612,VI 80,202,1,1947,0.544068044,0,0.459751711,1246,,,
-1,6,28,0.1,VI 30,493,1,4346,VI 40,364,1,3309,0.131745536,0,0.118392955,1411,,,
-1,6,16,0.1,VI 30,503,1,4381,VI 40,348,1,3200,0.159988741,0,0.136423275,1412,,,
-1,6,22,0.1,VI 30,530,1,4459,VI 40,364,1,3142,0.163174486,0,0.152031292,1352,,,
-1,7,16,0.1,VI 26.7,557,1,4789,VI 48,294,1,2788,0.277507865,0,0.234952068,1278,,,
-1,7,4,0.1,VI 26.7,575,1,4869,VI 48,286,1,2747,0.303301812,0,0.248581115,1413,,,
-1,7,28,0.1,VI 26.7,551,1,4567,VI 48,316,1,2889,0.241464516,0,0.19888347,1343,,,
-1,7,22,0.1,VI 26.7,555,1,4673,VI 48,294,1,2734,0.275945653,0,0.232797271,1356,,,
-1,8,4,0.1,VI 24,648,1,5267,VI 60,236,1,2195,0.438663003,0,0.380128794,1311,,,
-1,8,16,0.1,VI 24,616,1,5196,VI 60,282,1,2687,0.339331604,0,0.286401476,1393,,,
-1,8,10,0.1,VI 24,605,1,5018,VI 60,247,1,2366,0.389058421,0,0.326515917,1275,,,
-1,9,4,0.1,VI 21.8,713,1,5571,VI 80,183,1,1791,0.59063844,0,0.492837573,1286,,,
-1,7,10,0.1,VI 26.7,589,1,4953,VI 48,302,1,2796,0.290108352,0,0.248331161,1502,,,
-1,8,22,0.1,VI 24,621,1,5121,VI 60,236,1,2286,0.420179597,0,0.35027855,1225,,,
-1,9,16,0.1,VI 21.8,697,1,5625,VI 80,199,1,1988,0.544379702,0,0.451706147,1316,,,
-1,8,28,0.1,VI 24,648,1,5297,VI 60,261,1,2475,0.394934499,0,0.33045477,1436,,,
-1,9,10,0.1,VI 21.8,722,1,5626,VI 80,180,1,1836,0.603264692,0,0.486327051,1304,,,
-1,6,29,0.1,VI 30,518,1,4355,VI 40,372,1,3268,0.14378682,0,0.124706111,1294,,,
-1,6,17,0.1,VI 30,493,1,4181,VI 40,348,1,3230,0.151267675,0,0.112077645,1295,,,
-1,6,23,0.1,VI 30,466,1,4079,VI 40,352,1,3222,0.121843253,0,0.102428169,1180,,,
-1,7,17,0.1,VI 26.7,567,1,4696,VI 48,327,1,2898,0.239035306,0,0.209629707,1474,,,
-1,8,17,0.1,VI 24,655,1,5055,VI 60,274,1,2498,0.378490737,0,0.306128726,1329,,,
-1,7,23,0.1,VI 26.7,588,1,4836,VI 48,298,1,2716,0.295161062,0,0.250556527,1303,,,
-1,7,5,0.1,VI 26.7,554,1,4697,VI 48,288,1,2824,0.284117277,0,0.220955868,1319,,,
-1,8,5,0.1,VI 24,680,1,5283,VI 60,253,1,2267,0.429388392,0,0.367429091,1268,,,
-1,7,29,0.1,VI 26.7,606,1,5145,VI 48,253,1,2447,0.379352103,0,0.32275141,1399,,,
-1,8,11,0.1,VI 24,619,1,5084,VI 60,246,1,2343,0.400755542,0,0.336433253,1302,,,
-1,9,5,0.1,VI 21.8,744,1,5654,VI 80,199,1,1863,0.572719859,0,0.482142949,1446,,,
-1,7,11,0.1,VI 26.7,543,1,4733,VI 48,306,1,2891,0.249078403,0,0.214088413,1383,,,
-1,8,23,0.1,VI 24,671,1,5232,VI 60,233,1,2168,0.459366599,0,0.382608457,1218,,,
-1,9,17,0.1,VI 21.8,763,1,5659,VI 80,185,1,1745,0.61535281,0,0.510944263,1266,,,
-1,8,29,0.1,VI 24,603,1,5094,VI 60,235,1,2358,0.40924945,0,0.33451514,1436,,,
-1,9,11,0.1,VI 21.8,724,1,5711,VI 80,192,1,1918,0.576437337,0,0.473863557,1299,,,
-1,9,24,0.1,VI 21.8,719,1,5659,VI 80,178,1,1835,0.606308888,0,0.489103625,1304,,,
-1,9,18,0.1,VI 21.8,719,1,5646,VI 80,183,1,1857,0.594277801,0,0.48292897,1326,,,
-1,10,0,0.1,VI 20,782,1,5877,VI 120,132,1,1408,0.772632822,0,0.620553036,1210,,,
-1,10,6,0.1,VI 20,743,1,5792,VI 120,151,1,1624,0.692011866,0,0.552242528,1333,,,
-1,10,12,0.1,VI 20,764,1,5841,VI 120,124,1,1489,0.789671673,0,0.593592508,1274,,,
-1,10,24,0.1,VI 20,768,1,5838,VI 120,140,1,1470,0.739233184,0,0.598946756,1186,,,
-1,10,18,0.1,VI 20,783,1,5821,VI 120,131,1,1513,0.776490466,0,0.585158671,1320,,,
-1,9,25,0.1,VI 21.8,758,1,5878,VI 80,180,1,1835,0.624396701,0,0.505593513,1410,,,
-1,9,19,0.1,VI 21.8,747,1,5737,VI 80,196,1,1919,0.58106453,0,0.475609875,1266,,,
-1,10,25,0.1,VI 20,820,1,6159,VI 120,120,1,1326,0.834632606,0,0.66696668,1178,,,
-1,10,7,0.1,VI 20,775,1,5844,VI 120,128,1,1440,0.782091733,0,0.608347715,1309,,,
-1,10,1,0.1,VI 20,757,1,5917,VI 120,126,1,1461,0.778725334,0,0.607451353,1264,,,
-1,10,13,0.1,VI 20,705,1,5363,VI 120,130,1,1470,0.734245765,0,0.562090462,1186,,,
-1,10,19,0.1,VI 20,796,1,5960,VI 120,118,1,1365,0.82903106,0,0.640113608,1287,,,
-1,9,26,0.1,VI 21.8,731,1,5677,VI 80,187,1,1847,0.59207577,0,0.487651999,1346,,,
-1,9,20,0.1,VI 21.8,700,1,5574,VI 80,193,1,1980,0.559540731,0,0.449501774,1288,,,
-1,10,2,0.1,VI 20,807,1,5852,VI 120,138,1,1468,0.766994448,0,0.600578262,1264,,,
-1,10,14,0.1,VI 20,747,1,5843,VI 120,130,1,1438,0.75937725,0,0.608877,1174,,,
-1,10,26,0.1,VI 20,768,1,5866,VI 120,135,1,1495,0.755027452,0,0.593700866,1357,,,
-1,10,8,0.1,VI 20,816,1,5899,VI 120,140,1,1407,0.765562123,0,0.622484299,1188,,,
-1,10,20,0.1,VI 20,799,1,5922,VI 120,132,1,1423,0.781972848,0,0.619263503,1332,,,
-1,9,27,0.1,VI 21.8,686,1,5542,VI 80,189,1,1952,0.559862312,0,0.453186708,1368,,,
-1,9,21,0.1,VI 21.8,712,1,5612,VI 80,159,1,1698,0.651082869,0,0.519179976,1229,,,
-1,10,3,0.1,VI 20,826,1,5884,VI 120,150,1,1581,0.740888788,0,0.570740794,1324,,,
-1,10,15,0.1,VI 20,778,1,5976,VI 120,138,1,1460,0.751100511,0,0.612057733,1229,,,
-1,10,27,0.1,VI 20,807,1,5890,VI 120,127,1,1356,0.803069814,0,0.637855605,1226,,,
-1,10,9,0.1,VI 20,829,1,6114,VI 120,135,1,1448,0.788220762,0,0.625556873,1234,,,
-1,10,21,0.1,VI 20,771,1,6010,VI 120,107,1,1281,0.8576706,0,0.671325342,1285,,,
-1,9,28,0.1,VI 21.8,702,1,5372,VI 80,192,1,1903,0.563035883,0,0.450697216,1396,,,
-1,9,22,0.1,VI 21.8,675,1,5386,VI 80,190,1,1958,0.550550172,0,0.439453662,1442,,,
-1,10,28,0.1,VI 20,769,1,5941,VI 120,138,1,1484,0.746047253,0,0.602425651,1288,,,
-1,10,4,0.1,VI 20,767,1,5951,VI 120,125,1,1406,0.787885351,0,0.62660463,1283,,,
-1,10,16,0.1,VI 20,780,1,5852,VI 120,127,1,1422,0.788290882,0,0.614404721,1324,,,
-1,10,10,0.1,VI 20,763,1,5890,VI 120,130,1,1439,0.768581186,0,0.612054501,1218,,,
-1,10,22,0.1,VI 20,813,1,5832,VI 120,142,1,1515,0.757802201,0,0.585404882,1210,,,
-1,9,29,0.1,VI 21.8,725,1,5669,VI 80,198,1,1929,0.563672816,0,0.468174229,1361,,,
-1,9,23,0.1,VI 21.8,734,1,5616,VI 80,180,1,1757,0.610423555,0,0.504655338,1294,,,
-1,10,29,0.1,VI 20,770,1,5939,VI 120,127,1,1462,0.782687004,0,0.608765953,1300,,,
-1,10,17,0.1,VI 20,792,1,5974,VI 120,135,1,1467,0.768391413,0,0.609835104,1242,,,
-1,10,5,0.1,VI 20,748,1,5876,VI 120,123,1,1454,0.783996486,0,0.606517381,1198,,,
-1,10,11,0.1,VI 20,751,1,5837,VI 120,125,1,1392,0.778729924,0,0.622550458,1230,,,
-1,10,23,0.1,VI 20,726,1,5774,VI 120,135,1,1578,0.730602852,0,0.563369781,1372,,,
