net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,21,1,0.1,VI 120,138,0.64516129,657,VI 20,760,1.052631579,3574,-0.740934506,-0.212608093,-0.735589179,946,,,,
2,21,2,0.1,VI 120,133,0.64516129,643,VI 20,766,1.052631579,3693,-0.760377129,-0.212608093,-0.759168335,914,,,,
2,21,3,0.1,VI 120,126,0.64516129,686,VI 20,741,1.052631579,3650,-0.769447663,-0.212608093,-0.725968749,990,,,,
2,21,4,0.1,VI 120,131,0.64516129,649,VI 20,747,1.052631579,3801,-0.756049306,-0.212608093,-0.767653173,944,,,,
2,21,5,0.1,VI 120,112,0.64516129,652,VI 20,783,1.052631579,3924,-0.844543739,-0.212608093,-0.779481403,998,,,,
2,21,6,0.1,VI 120,128,0.64516129,669,VI 20,715,1.052631579,3449,-0.747096072,-0.212608093,-0.712267077,962,,,,
2,21,7,0.1,VI 120,118,0.64516129,638,VI 20,802,1.052631579,3747,-0.832292361,-0.212608093,-0.768863014,1002,,,,
2,21,8,0.1,VI 120,123,0.64516129,691,VI 20,745,1.052631579,3612,-0.782251161,-0.212608093,-0.718269694,981,,,,
2,21,9,0.1,VI 120,125,0.64516129,687,VI 20,797,1.052631579,3824,-0.804548308,-0.212608093,-0.745561147,1044,,,,
2,22,0,0.1,VI 120,122,0.8,675,VI 20,768,0.8,3168,-0.799001389,0,-0.6714814,936,,,,
2,22,1,0.1,VI 120,111,0.8,732,VI 20,729,0.8,3056,-0.81740455,0,-0.620642269,983,,,,
2,22,3,0.1,VI 120,129,0.8,772,VI 20,674,0.8,2774,-0.718070186,0,-0.555489156,972,,,,
2,22,2,0.1,VI 120,131,0.8,769,VI 20,703,0.8,2842,-0.729684029,0,-0.567697734,988,,,,
2,22,5,0.1,VI 120,139,0.8,857,VI 20,730,0.8,2949,-0.72030806,0,-0.536693951,1096,,,,
2,22,4,0.1,VI 120,138,0.8,841,VI 20,672,0.8,2748,-0.687490187,0,-0.514220733,1058,,,,
2,22,7,0.1,VI 120,128,0.8,809,VI 20,682,0.8,2855,-0.726574405,0,-0.547657591,1010,,,,
2,22,6,0.1,VI 120,131,0.8,707,VI 20,732,0.8,2991,-0.747239785,0,-0.626396999,983,,,,
2,22,8,0.1,VI 120,117,0.8,765,VI 20,738,0.8,2972,-0.7998705,0,-0.58938737,1052,,,,
2,23,0,0.1,VI 120,143,1.052631579,1021,VI 20,667,0.64516129,2312,-0.668789796,0.212608093,-0.354962088,1114,,,,
2,22,9,0.1,VI 120,138,0.8,822,VI 20,671,0.8,2669,-0.686843434,0,-0.511476756,1077,,,,
2,23,1,0.1,VI 120,143,1.052631579,1021,VI 20,579,0.64516129,2069,-0.607342526,0.212608093,-0.306734749,1116,,,,
2,23,2,0.1,VI 120,129,1.052631579,907,VI 20,664,0.64516129,2482,-0.711578369,0.212608093,-0.43719449,1026,,,,
2,23,3,0.1,VI 120,147,1.052631579,986,VI 20,672,0.64516129,2320,-0.660051938,0.212608093,-0.37161107,1090,,,,
2,23,5,0.1,VI 120,130,1.052631579,931,VI 20,669,0.64516129,2345,-0.711482765,0.212608093,-0.401193166,1066,,,,
2,23,4,0.1,VI 120,127,1.052631579,916,VI 20,689,0.64516129,2432,-0.734415501,0.212608093,-0.424068097,1068,,,,
2,23,6,0.1,VI 120,135,1.052631579,983,VI 20,662,0.64516129,2231,-0.690524221,0.212608093,-0.355946052,1054,,,,
2,23,7,0.1,VI 120,140,1.052631579,985,VI 20,647,0.64516129,2318,-0.664776245,0.212608093,-0.371677201,1091,,,,
2,24,0,0.1,VI 120,149,1.6,1189,VI 20,606,0.533333333,1793,-0.609286356,0.477121255,-0.178398435,1071,,,,
2,23,8,0.1,VI 120,141,1.052631579,1013,VI 20,634,0.64516129,2327,-0.652870145,0.212608093,-0.361186938,1110,,,,
2,23,9,0.1,VI 120,138,1.052631579,1006,VI 20,665,0.64516129,2246,-0.682942559,0.212608093,-0.348811771,1141,,,,
2,24,1,0.1,VI 120,155,1.6,1251,VI 20,622,0.533333333,1844,-0.603458687,0.477121255,-0.168503607,1151,,,,
2,24,2,0.1,VI 120,135,1.6,1187,VI 20,595,0.533333333,1818,-0.644183197,0.477121255,-0.18514316,1151,,,,
2,24,3,0.1,VI 120,146,1.6,1269,VI 20,638,0.533333333,1883,-0.640467823,0.477121255,-0.171388698,1203,,,,
2,24,4,0.1,VI 120,143,1.6,1239,VI 20,600,0.533333333,1878,-0.622815213,0.477121255,-0.180624282,1123,,,,
2,24,6,0.1,VI 120,169,1.6,1324,VI 20,594,0.533333333,1763,-0.54589974,0.477121255,-0.124364327,1207,,,,
2,24,5,0.1,VI 120,131,1.6,1068,VI 20,611,0.533333333,1956,-0.668769915,0.477121255,-0.262797598,988,,,,
2,24,8,0.1,VI 120,131,1.6,1080,VI 20,632,0.533333333,1965,-0.683445783,0.477121255,-0.259938799,1083,,,,
2,24,7,0.1,VI 120,150,1.6,1302,VI 20,583,0.533333333,1730,-0.589577296,0.477121255,-0.123435119,1093,,,,
2,24,9,0.1,VI 120,135,1.6,1167,VI 20,577,0.533333333,1753,-0.630842045,0.477121255,-0.17671106,1113,,,,
