net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,19,0,0.1,VI 95,937,1.6,7237,VI 45,1556,0.5333333333333333,5441,-0.22027000176589184,0.47712125471966244,0.12387984672014897,5630,,,
-1,18,6,0.1,VI 95,869,1.0526315789473684,6122,VI 45,1679,0.6451612903225806,6856,-0.28603091968938227,0.21260809288144372,-0.049177483653825904,5889,,,
-1,13,1,0.1,VI 70,1146,1.0526315789473684,7453,VI 70,1065,0.6451612903225806,5394,0.0318350098566146,0.21260809288144372,0.14042017911337826,5704,,,
-1,13,5,0.1,VI 70,1225,1.0526315789473684,7343,VI 70,1127,0.6451612903225806,5449,0.03621217265444471,0.21260809288144372,0.12955672030370585,5802,,,
-1,13,9,0.1,VI 70,1145,1.0526315789473684,7314,VI 70,1139,0.6451612903225806,5614,0.0022817625968064655,0.21260809288144372,0.11488254770360526,5812,,,
-1,15,5,0.1,VI 95,812,0.5333333333333333,4121,VI 45,1790,1.6,8602,-0.34329700173871786,-0.47712125471966244,-0.3195968236934848,5595,,,
-1,14,3,0.1,VI 70,1144,1.6,7965,VI 70,1070,0.5333333333333333,4663,0.029042246771795732,0.47712125471966244,0.23252036468265824,5562,,,
-1,17,5,0.1,VI 95,913,0.8,5094,VI 45,1721,0.8,7611,-0.27531009279326135,0.0,-0.17438278131379686,5754,,,
-1,15,1,0.1,VI 95,872,0.5333333333333333,4188,VI 45,1775,1.6,8448,-0.30868187245854567,-0.47712125471966244,-0.3047472321829323,5510,,,
-1,16,3,0.1,VI 95,861,0.6451612903225806,4517,VI 45,1777,1.0526315789473684,8337,-0.3146842763516468,-0.21260809288144372,-0.26615971093564017,5737,,,
-1,14,7,0.1,VI 70,1220,1.6,8063,VI 70,1113,0.5333333333333333,4597,0.03986466634003992,0.47712125471966244,0.24402215604904337,5644,,,
-1,15,9,0.1,VI 95,849,0.5333333333333333,4217,VI 45,1791,1.6,8556,-0.3241878956050789,-0.47712125471966244,-0.3072671748846269,5673,,,
-1,16,7,0.1,VI 95,800,0.6451612903225806,4526,VI 45,1766,1.0526315789473684,8327,-0.3439007122496062,-0.21260809288144372,-0.26477401503958803,5698,,,
-1,18,3,0.1,VI 95,854,1.0526315789473684,5960,VI 45,1645,0.6451612903225806,6908,-0.28470803159698804,0.21260809288144372,-0.06410606915518471,5698,,,
-1,17,1,0.1,VI 95,889,0.8,5120,VI 45,1782,0.8,7880,-0.3020059387306423,0.0,-0.1872562565137246,5796,,,
-1,17,9,0.1,VI 95,808,0.8,4999,VI 45,1725,0.8,7797,-0.32937773863470676,0.0,-0.19304439746808477,5680,,,
-1,19,1,0.1,VI 95,933,1.6,7336,VI 45,1588,0.5333333333333333,5456,-0.2309688543445775,0.47712125471966244,0.12858496101354214,5790,,,
-1,18,7,0.1,VI 95,882,1.0526315789473684,6066,VI 45,1731,0.6451612903225806,6867,-0.2928284827435741,0.21260809288144372,-0.053864641419560655,5730,,,
-1,19,2,0.1,VI 95,953,1.6,7459,VI 45,1539,0.5333333333333333,5382,-0.20814571919315228,0.47712125471966244,0.14173691372419392,5711,,,
-1,19,6,0.1,VI 95,898,1.6,7231,VI 45,1572,0.5333333333333333,5583,-0.24317620503608475,0.47712125471966244,0.11233073368344794,5856,,,
-1,20,0,0.1,VI 120,679,0.5333333333333333,3981,VI 20,3242,1.6,8815,-0.6789432362319945,-0.47712125471966244,-0.34523013905124283,5512,,,
-1,20,4,0.1,VI 120,688,0.5333333333333333,3978,VI 20,3213,1.6,8821,-0.6693222873160067,-0.47712125471966244,-0.34585304328942285,5489,,,
-1,20,8,0.1,VI 120,740,0.5333333333333333,4001,VI 20,3227,1.6,8852,-0.6395672456729288,-0.47712125471966244,-0.3448728538762232,5464,,,
-1,21,2,0.1,VI 120,702,0.6451612903225806,4123,VI 20,3243,1.0526315789473684,8859,-0.6646098365431675,-0.21260809288144372,-0.3321713668833824,5584,,,
-1,21,6,0.1,VI 120,724,0.6451612903225806,3915,VI 20,3225,1.0526315789473684,8827,-0.6487911527741397,-0.21260809288144372,-0.35308136019337627,5430,,,
-1,22,0,0.1,VI 120,705,0.8,4141,VI 20,3233,0.8,8693,-0.6614165876201574,0.0,-0.3220644491227994,5586,,,
-1,22,8,0.1,VI 120,667,0.8,4188,VI 20,3238,0.8,8750,-0.686151010500806,0.0,-0.32000138001550854,5565,,,
-1,22,4,0.1,VI 120,708,0.8,4090,VI 20,3285,0.8,8671,-0.6665021162060306,0.0,-0.32634587821604394,5493,,,
-1,23,2,0.1,VI 120,710,1.0526315789473684,4513,VI 20,3173,0.6451612903225806,8245,-0.6502117233813369,0.21260809288144372,-0.2617253264603917,5625,,,
-1,23,6,0.1,VI 120,709,1.0526315789473684,4491,VI 20,3183,0.6451612903225806,8239,-0.6521904034379366,0.21260809288144372,-0.2635314477949767,5412,,,
-1,24,0,0.1,VI 120,673,1.6,5625,VI 20,2967,0.5333333333333333,7429,-0.644302482092865,0.47712125471966244,-0.1208078315652957,5644,,,
-1,24,4,0.1,VI 120,723,1.6,5792,VI 20,2979,0.5333333333333333,7300,-0.6149322059205128,0.47712125471966244,-0.10049430693136539,5849,,,
-1,24,8,0.1,VI 120,687,1.6,5554,VI 20,2847,0.5333333333333333,7200,-0.6174307300874047,0.47712125471966244,-0.11272662101702967,5599,,,
-1,19,3,0.1,VI 95,939,1.6,7276,VI 45,1491,0.5333333333333333,5136,-0.2008120511868836,0.47712125471966244,0.15126767533064914,5517,,,
-1,19,7,0.1,VI 95,892,1.6,7148,VI 45,1574,0.5333333333333333,5486,-0.24663987364692266,0.47712125471966244,0.11492874056509603,5683,,,
-1,20,1,0.1,VI 120,712,0.5333333333333333,4002,VI 20,3209,1.6,8787,-0.6538897234586477,-0.47712125471966244,-0.3415635421010685,5485,,,
-1,20,5,0.1,VI 120,644,0.5333333333333333,3951,VI 20,3216,1.6,8722,-0.6984301727166016,-0.47712125471966244,-0.3439090526559614,5365,,,
-1,20,9,0.1,VI 120,699,0.5333333333333333,3917,VI 20,3211,1.6,8858,-0.662163129820821,-0.47712125471966244,-0.35438210440087403,5450,,,
-1,21,3,0.1,VI 120,703,0.6451612903225806,4088,VI 20,3336,1.0526315789473684,9007,-0.6762707169458771,-0.21260809288144372,-0.34306927561710104,5641,,,
-1,21,7,0.1,VI 120,709,0.6451612903225806,4136,VI 20,3209,1.0526315789473684,8890,-0.6557234819124375,-0.21260809288144372,-0.3323212308843276,5647,,,
-1,22,1,0.1,VI 120,687,0.8,4067,VI 20,3237,0.8,8796,-0.6731859623430226,0.0,-0.33501104828416517,5502,,,
-1,22,5,0.1,VI 120,667,0.8,4118,VI 20,3250,0.8,8630,-0.6877575270623254,0.0,-0.32132445343319704,5574,,,
-1,22,9,0.1,VI 120,707,0.8,4215,VI 20,3146,0.8,8781,-0.6483393044903687,0.0,-0.31874639819269324,5650,,,
-1,23,3,0.1,VI 120,706,1.0526315789473684,4649,VI 20,3162,0.6451612903225806,8437,-0.6511571645443865,0.21260809288144372,-0.2588285029241189,5768,,,
-1,23,7,0.1,VI 120,724,1.0526315789473684,4631,VI 20,3073,0.6451612903225806,8322,-0.6278239940592313,0.21260809288144372,-0.2545529304630351,5616,,,
-1,24,1,0.1,VI 120,715,1.6,5629,VI 20,2919,0.5333333333333333,7105,-0.6109280531869338,0.47712125471966244,-0.10113283360328636,5501,,,
-1,24,5,0.1,VI 120,688,1.6,5643,VI 20,2873,0.5333333333333333,7275,-0.6207471877564361,0.47712125471966244,-0.11032294738790359,5642,,,
-1,24,9,0.1,VI 120,714,1.6,5577,VI 20,2946,0.5333333333333333,7162,-0.6155345307304377,0.47712125471966244,-0.10863367218432311,5672,,,
-1,19,4,0.1,VI 95,896,1.6,7361,VI 45,1521,0.5333333333333333,5437,-0.22982120439087322,0.47712125471966244,0.1315774847299286,5658,,,
-1,19,8,0.1,VI 95,923,1.6,7325,VI 45,1544,0.5333333333333333,5396,-0.22344559497380528,0.47712125471966244,0.1327356880262804,5747,,,
-1,20,2,0.1,VI 120,693,0.5333333333333333,3991,VI 20,3273,1.6,8913,-0.6742127706961976,-0.47712125471966244,-0.3489421787393032,5618,,,
-1,20,6,0.1,VI 120,666,0.5333333333333333,3911,VI 20,3255,1.6,8917,-0.6890767637339097,-0.47712125471966244,-0.3579309506897327,5421,,,
-1,21,0,0.1,VI 120,711,0.6451612903225806,4020,VI 20,3220,1.0526315789473684,8783,-0.6559862709660645,-0.21260809288144372,-0.33941682966765896,5554,,,
-1,21,4,0.1,VI 120,668,0.6451612903225806,4008,VI 20,3232,1.0526315789473684,8985,-0.6846948896270029,-0.21260809288144372,-0.3505903685858033,5589,,,
-1,21,8,0.1,VI 120,727,0.6451612903225806,3993,VI 20,3264,1.0526315789473684,8855,-0.6522157392227856,-0.21260809288144372,-0.345889255331756,5533,,,
-1,22,2,0.1,VI 120,662,0.8,4247,VI 20,3276,0.8,8694,-0.6944859036486809,0.0,-0.3111373748641388,5580,,,
-1,22,6,0.1,VI 120,664,0.8,4162,VI 20,3235,0.8,8766,-0.6877062056367017,0.0,-0.3234993904423323,5636,,,
-1,23,0,0.1,VI 120,692,1.0526315789473684,4584,VI 20,3178,0.6451612903225806,8339,-0.6620477984146029,0.21260809288144372,-0.2598693648773471,5743,,,
-1,23,4,0.1,VI 120,667,1.0526315789473684,4553,VI 20,3201,0.6451612903225806,8478,-0.6811598402275834,0.21260809288144372,-0.26999576192401237,5699,,,
-1,23,8,0.1,VI 120,653,1.0526315789473684,4432,VI 20,3266,0.6451612903225806,8366,-0.6991029991255755,0.21260809288144372,-0.2759181085242381,5566,,,
-1,24,2,0.1,VI 120,687,1.6,5672,VI 20,2903,0.5333333333333333,7252,-0.6258902987721233,0.47712125471966244,-0.10672157324846092,5695,,,
-1,24,6,0.1,VI 120,673,1.6,5531,VI 20,2974,0.5333333333333333,7322,-0.6453258999619585,0.47712125471966244,-0.1218260660763467,5735,,,
-1,19,5,0.1,VI 95,891,1.6,7328,VI 45,1626,0.5333333333333333,5709,-0.2612428372211746,0.47712125471966244,0.10842541765311105,5911,,,
-1,19,9,0.1,VI 95,869,1.6,7010,VI 45,1569,0.5333333333333333,5502,-0.25660316713827025,0.47712125471966244,0.10519743191299394,5579,,,
-1,20,3,0.1,VI 120,656,0.5333333333333333,4003,VI 20,3250,1.6,8847,-0.6949795216032141,-0.47712125471966244,-0.3444104371663554,5515,,,
-1,20,7,0.1,VI 120,680,0.5333333333333333,4028,VI 20,3252,1.6,8765,-0.6796416242157942,-0.47712125471966244,-0.33766245854823335,5533,,,
-1,21,5,0.1,VI 120,723,0.6451612903225806,3946,VI 20,3279,1.0526315789473684,8911,-0.6566031193748344,-0.21260809288144372,-0.3537693627517398,5414,,,
-1,21,1,0.1,VI 120,677,0.6451612903225806,3971,VI 20,3247,1.0526315789473684,8878,-0.6808936199408572,-0.21260809288144372,-0.3494152536254649,5523,,,
-1,21,9,0.1,VI 120,686,0.6451612903225806,4019,VI 20,3251,1.0526315789473684,8721,-0.6756928537893749,-0.21260809288144372,-0.33644828029805535,5569,,,
-1,22,3,0.1,VI 120,722,0.8,4157,VI 20,3265,0.8,8787,-0.6553459880414536,0.0,-0.3250606018950463,5630,,,
-1,23,5,0.1,VI 120,711,1.0526315789473684,4559,VI 20,3143,0.6451612903225806,8251,-0.6454747802878137,0.21260809288144372,-0.25763699491319336,5651,,,
-1,22,7,0.1,VI 120,706,0.8,4343,VI 20,3155,0.8,8753,-0.6501946625283493,0.0,-0.3043670991052614,5722,,,
-1,23,1,0.1,VI 120,722,1.0526315789473684,4678,VI 20,3161,0.6451612903225806,8300,-0.6412872982699406,0.21260809288144372,-0.2490178749029396,5605,,,
-1,23,9,0.1,VI 120,686,1.0526315789473684,4638,VI 20,3108,0.6451612903225806,8277,-0.656156894422125,0.21260809288144372,-0.25154221089687934,5652,,,
-1,24,3,0.1,VI 120,699,1.6,5651,VI 20,3008,0.5333333333333333,7413,-0.6338006561739232,0.47712125471966244,-0.11786869282384355,5819,,,
-1,24,7,0.1,VI 120,704,1.6,5739,VI 20,2933,0.5333333333333333,7296,-0.61973940383844,0.47712125471966244,-0.10424860057340145,5810,,,
