net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers
2,18,9,0.1,VI 95,171,1.0526315789473684,1588,VI 45,378,0.6451612903225806,2634,-0.3444956894450715,0.21260809288144372,-0.21976527253468753,1685
2,18,7,0.1,VI 95,173,1.0526315789473684,1560,VI 45,389,0.6451612903225806,2712,-0.3519034981969123,0.21260809288144372,-0.24016508684056415,1678
2,19,1,0.1,VI 95,173,1.6,1765,VI 45,350,0.5333333333333333,2328,-0.30602194122148024,0.47712125471966244,-0.12023826625400952,1692
2,19,0,0.1,VI 95,180,1.6,1765,VI 45,386,0.5333333333333333,2577,-0.3313147995684489,0.47712125471966244,-0.16436970882706337,1789
2,18,8,0.1,VI 95,192,1.0526315789473684,1740,VI 45,357,0.6451612903225806,2525,-0.2693669874086436,0.21260809288144372,-0.1617121341720805,1801
2,19,2,0.1,VI 95,191,1.6,1913,VI 45,362,0.5333333333333333,2419,-0.27767520328543815,0.47712125471966244,-0.10192089833458381,1809
2,19,3,0.1,VI 95,178,1.6,1934,VI 45,388,0.5333333333333333,2495,-0.33841172328531327,0.47712125471966244,-0.11061408021242586,1703
2,19,4,0.1,VI 95,184,1.6,1906,VI 45,372,0.5333333333333333,2419,-0.30572511687236104,0.47712125471966244,-0.10351297205957209,1764
2,19,8,0.1,VI 95,174,1.6,1922,VI 45,368,0.5333333333333333,2488,-0.325298570390918,0.47712125471966244,-0.11209699268625453,1775
2,19,7,0.1,VI 95,182,1.6,1921,VI 45,387,0.5333333333333333,2517,-0.3276395770338366,0.47712125471966244,-0.11735585068666907,1792
2,19,6,0.1,VI 95,182,1.6,1983,VI 45,382,0.5333333333333333,2505,-0.32199197492663395,0.47712125471966244,-0.10148501599796182,1829
2,19,5,0.1,VI 95,192,1.6,2032,VI 45,314,0.5333333333333333,2114,-0.21362841936966534,0.47712125471966244,-0.01718127935952582,1662
2,19,9,0.1,VI 95,181,1.6,1940,VI 45,335,0.5333333333333333,2332,-0.2673662321676607,0.47712125471966244,-0.07992681615675046,1792
2,20,0,0.1,VI 120,122,0.5333333333333333,908,VI 20,849,1.6,5964,-0.8425478595692044,-0.47712125471966244,-0.8174517862598719,1450
2,20,1,0.1,VI 120,135,0.5333333333333333,955,VI 20,858,1.6,5914,-0.8031535193536993,-0.47712125471966244,-0.7918779486063525,1504
2,20,3,0.1,VI 120,123,0.5333333333333333,925,VI 20,854,1.6,6088,-0.8415527592496072,-0.47712125471966244,-0.8183329110234838,1442
2,20,5,0.1,VI 120,140,0.5333333333333333,965,VI 20,910,1.6,6252,-0.8129133566428556,-0.47712125471966244,-0.8114916560033567,1548
2,20,6,0.1,VI 120,136,0.5333333333333333,888,VI 20,857,1.6,6137,-0.7994419135529807,-0.47712125471966244,-0.8395431575053308,1434
2,20,2,0.1,VI 120,134,0.5333333333333333,928,VI 20,865,1.6,5983,-0.8099113091000065,-0.47712125471966244,-0.8093710266231844,1462
2,20,7,0.1,VI 120,152,0.5333333333333333,981,VI 20,847,1.6,5825,-0.7460398223859344,-0.47712125471966244,-0.7736269223181081,1568
2,20,4,0.1,VI 120,143,0.5333333333333333,916,VI 20,908,1.6,6102,-0.8027498110560233,-0.47712125471966244,-0.8235767296385379,1445
2,20,8,0.1,VI 120,138,0.5333333333333333,953,VI 20,873,1.6,6184,-0.8011351573043333,-0.47712125471966244,-0.8121765802719421,1552
2,20,9,0.1,VI 120,124,0.5333333333333333,942,VI 20,872,1.6,6131,-0.8470947997703321,-0.47712125471966244,-0.8134804133343569,1537
2,21,0,0.1,VI 120,129,0.6451612903225806,985,VI 20,880,1.0526315789473684,5608,-0.8338929618509197,-0.21260809288144372,-0.7553717744609906,1547
2,21,1,0.1,VI 120,129,0.6451612903225806,1005,VI 20,881,1.0526315789473684,5693,-0.834386198112799,-0.21260809288144372,-0.7531751220550399,1537
2,21,3,0.1,VI 120,142,0.6451612903225806,1036,VI 20,838,1.0526315789473684,5637,-0.77095567424722,-0.21260809288144372,-0.7356882794109738,1586
2,21,2,0.1,VI 120,109,0.6451612903225806,926,VI 20,854,1.0526315789473684,5507,-0.8940313727483814,-0.21260809288144372,-0.7743040897993483,1412
2,21,4,0.1,VI 120,139,0.6451612903225806,995,VI 20,870,1.0526315789473684,5718,-0.7965044523645234,-0.21260809288144372,-0.7594210702762446,1570
2,21,5,0.1,VI 120,148,0.6451612903225806,1073,VI 20,850,1.0526315789473684,5397,-0.7591572103193354,-0.21260809288144372,-0.7015526960992627,1634
2,21,6,0.1,VI 120,127,0.6451612903225806,976,VI 20,872,1.0526315789473684,5585,-0.8367127639766104,-0.21260809288144372,-0.757573359784936,1464
2,21,7,0.1,VI 120,128,0.6451612903225806,963,VI 20,861,1.0526315789473684,5589,-0.8277931818057864,-0.21260809288144372,-0.7637078224913706,1489
2,21,8,0.1,VI 120,137,0.6451612903225806,1099,VI 20,875,1.0526315789473684,5757,-0.8052874858659065,-0.21260809288144372,-0.7191985370316434,1624
2,22,0,0.1,VI 120,150,0.8,1186,VI 20,833,0.8,5057,-0.7445537423511063,0.0,-0.6298082646043007,1695
2,21,9,0.1,VI 120,148,0.6451612903225806,1063,VI 20,835,1.0526315789473684,5458,-0.7514247600886447,-0.21260809288144372,-0.710500266810581,1609
2,22,1,0.1,VI 120,132,0.8,1211,VI 20,847,0.8,5232,-0.8073094791248571,0.0,-0.6355235921731586,1688
2,22,3,0.1,VI 120,139,0.8,1160,VI 20,831,0.8,5068,-0.7765862235300159,0.0,-0.6403786169844853,1650
2,22,4,0.1,VI 120,148,0.8,1164,VI 20,815,0.8,5071,-0.7408958933450193,0.0,-0.6391406302340035,1634
2,22,5,0.1,VI 120,142,0.8,1122,VI 20,806,0.8,5013,-0.7540466974220341,0.0,-0.6501048476929112,1631
2,22,2,0.1,VI 120,134,0.8,1152,VI 20,783,0.8,4785,-0.7666569636931357,0.0,-0.6184294630256691,1554
2,22,6,0.1,VI 120,137,0.8,1091,VI 20,835,0.8,5076,-0.7849659083271953,0.0,-0.6676968628343253,1674
2,22,8,0.1,VI 120,126,0.8,1148,VI 20,836,0.8,5166,-0.8218357323214535,0.0,-0.6532125137753437,1656
2,22,9,0.1,VI 120,151,0.8,1174,VI 20,809,0.8,4858,-0.7289715743191029,0.0,-0.616789413557516,1687
2,22,7,0.1,VI 120,137,0.8,1137,VI 20,838,0.8,5193,-0.7865234514738697,0.0,-0.6596578579073216,1679
2,23,0,0.1,VI 120,122,1.0526315789473684,1191,VI 20,811,0.6451612903225806,4565,-0.8226610235364078,0.21260809288144372,-0.5835290203875403,1666
2,23,1,0.1,VI 120,127,1.0526315789473684,1222,VI 20,815,0.6451612903225806,4763,-0.8073538877840197,0.21260809288144372,-0.5908093756050551,1696
2,23,2,0.1,VI 120,148,1.0526315789473684,1252,VI 20,848,0.6451612903225806,4911,-0.7581341368617565,0.21260809288144372,-0.593565605257193,1722
2,23,3,0.1,VI 120,132,1.0526315789473684,1121,VI 20,835,0.6451612903225806,4856,-0.8011125442777521,0.21260809288144372,-0.636673065472228,1672
2,23,4,0.1,VI 120,123,1.0526315789473684,1054,VI 20,827,0.6451612903225806,4832,-0.8276003981131488,0.21260809288144372,-0.6612863147365476,1570
2,23,6,0.1,VI 120,136,1.0526315789473684,1259,VI 20,793,0.6451612903225806,4613,-0.7657342789473863,0.21260809288144372,-0.5639577245004042,1696
2,23,7,0.1,VI 120,128,1.0526315789473684,1136,VI 20,894,0.6451612903225806,5057,-0.8441275491480493,0.21260809288144372,-0.6485146222575444,1661
2,23,5,0.1,VI 120,142,1.0526315789473684,1215,VI 20,824,0.6451612903225806,4868,-0.7636388673140593,0.21260809288144372,-0.6027742916236964,1766
2,23,8,0.1,VI 120,149,1.0526315789473684,1319,VI 20,785,0.6451612903225806,4550,-0.7216833883329785,0.21260809288144372,-0.5377666011107471,1824
2,24,0,0.1,VI 120,148,1.6,1397,VI 20,770,0.5333333333333333,4331,-0.7162290097775245,0.47712125471966244,-0.4913917776156604,1817
2,23,9,0.1,VI 120,145,1.0526315789473684,1300,VI 20,814,0.6451612903225806,4609,-0.7492564026542263,0.21260809288144372,-0.5496633558176837,1802
2,24,1,0.1,VI 120,161,1.6,1595,VI 20,789,0.5333333333333333,4216,-0.6902511271775706,0.47712125471966244,-0.42213991481129026,1967
2,24,2,0.1,VI 120,140,1.6,1320,VI 20,838,0.5333333333333333,4487,-0.7771159829520384,0.47712125471966244,-0.5313821383272244,1861
2,24,3,0.1,VI 120,171,1.6,1580,VI 20,798,0.5333333333333333,4147,-0.6690067809585756,0.47712125471966244,-0.4190769484095953,2007
2,24,4,0.1,VI 120,158,1.6,1415,VI 20,800,0.5333333333333333,4249,-0.7044329000375209,0.47712125471966244,-0.4775302912292054,1834
2,24,5,0.1,VI 120,131,1.6,1300,VI 20,846,0.5333333333333333,4642,-0.8100990673832593,0.47712125471966244,-0.5527617838130622,1858
2,24,6,0.1,VI 120,136,1.6,1481,VI 20,801,0.5333333333333333,4269,-0.7700936077140201,0.47712125471966244,-0.4597710962827383,1848
2,24,7,0.1,VI 120,139,1.6,1303,VI 20,793,0.5333333333333333,4373,-0.7562583870635087,0.47712125471966244,-0.5258350616322722,1724
2,24,8,0.1,VI 120,146,1.6,1480,VI 20,793,0.5333333333333333,4219,-0.7349203315331667,0.47712125471966244,-0.4549478099869236,1909
2,24,9,0.1,VI 120,147,1.6,1288,VI 20,769,0.5333333333333333,4276,-0.718609005053255,0.47712125471966244,-0.521121833512947,1783
