net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,21,7,0.1,VI 120,105,0.64516129,340,VI 20,649,1.052631579,2193,-0.791055398,-0.212608093,-0.809559715,464,,,,
2,21,6,0.1,VI 120,102,0.64516129,326,VI 20,686,1.052631579,2197,-0.827723944,-0.212608093,-0.828612457,432,,,,
2,21,3,0.1,VI 120,102,0.64516129,403,VI 20,591,1.052631579,1843,-0.762987309,-0.212608093,-0.660220289,478,,,,
2,21,9,0.1,VI 120,101,0.64516129,328,VI 20,637,1.052631579,1978,-0.799818059,-0.212608093,-0.780352444,439,,,,
2,22,0,0.1,VI 120,113,0.8,475,VI 20,593,0.8,1531,-0.71997625,0,-0.508281581,583,,,,
2,22,2,0.1,VI 120,105,0.8,480,VI 20,552,0.8,1537,-0.720749779,0,-0.50543263,543,,,,
2,22,3,0.1,VI 120,129,0.8,511,VI 20,543,0.8,1430,-0.624210119,0,-0.446915137,596,,,,
2,22,4,0.1,VI 120,117,0.8,481,VI 20,571,0.8,1515,-0.688450246,0,-0.498267556,604,,,,
2,22,5,0.1,VI 120,122,0.8,461,VI 20,579,0.8,1579,-0.676318733,0,-0.534681205,542,,,,
2,22,1,0.1,VI 120,110,0.8,465,VI 20,559,0.8,1484,-0.706019123,0,-0.503980948,559,,,,
2,22,6,0.1,VI 120,110,0.8,442,VI 20,589,0.8,1507,-0.72872261,0,-0.532690983,519,,,,
2,22,9,0.1,VI 120,114,0.8,487,VI 20,563,0.8,1420,-0.693603544,0,-0.464759383,596,,,,
2,22,8,0.1,VI 120,112,0.8,484,VI 20,578,0.8,1569,-0.712709816,0,-0.510777582,524,,,,
2,23,0,0.1,VI 120,140,1.052631579,643,VI 20,498,0.64516129,1153,-0.551101307,0.212608093,-0.253618334,614,,,,
2,22,7,0.1,VI 120,112,0.8,452,VI 20,576,0.8,1555,-0.711204461,0,-0.536591959,540,,,,
2,23,2,0.1,VI 120,137,1.052631579,637,VI 20,510,0.64516129,1183,-0.570849609,0.212608093,-0.268845312,638,,,,
2,23,1,0.1,VI 120,112,1.052631579,575,VI 20,545,0.64516129,1258,-0.68717848,0.212608093,-0.340012796,581,,,,
2,23,4,0.1,VI 120,120,1.052631579,597,VI 20,496,0.64516129,1179,-0.61630043,0.212608093,-0.295539474,661,,,,
2,23,3,0.1,VI 120,125,1.052631579,558,VI 20,546,0.64516129,1248,-0.64028263,0.212608093,-0.349580386,595,,,,
2,23,5,0.1,VI 120,126,1.052631579,585,VI 20,535,0.64516129,1260,-0.627983237,0.212608093,-0.333214679,582,,,,
2,23,6,0.1,VI 120,116,1.052631579,582,VI 20,526,0.64516129,1224,-0.656527755,0.212608093,-0.322858433,577,,,,
2,23,8,0.1,VI 120,123,1.052631579,592,VI 20,499,0.64516129,1235,-0.608195434,0.212608093,-0.319345251,600,,,,
2,23,7,0.1,VI 120,128,1.052631579,606,VI 20,510,0.64516129,1183,-0.600360206,0.212608093,-0.29051212,619,,,,
2,23,9,0.1,VI 120,127,1.052631579,609,VI 20,483,0.64516129,1136,-0.58014341,0.212608093,-0.270761039,604,,,,
2,24,0,0.1,VI 120,143,1.6,802,VI 20,473,0.533333333,974,-0.519525103,0.477121255,-0.084384589,628,,,,
2,24,1,0.1,VI 120,113,1.6,719,VI 20,503,0.533333333,1067,-0.648489542,0.477121255,-0.171435529,666,,,,
2,24,2,0.1,VI 120,132,1.6,817,VI 20,469,0.533333333,971,-0.550598912,0.477121255,-0.074997173,606,,,,
2,24,5,0.1,VI 120,139,1.6,829,VI 20,436,0.533333333,938,-0.496471689,0.477121255,-0.053648308,615,,,,
2,24,3,0.1,VI 120,127,1.6,778,VI 20,460,0.533333333,912,-0.558954111,0.477121255,-0.069015241,657,,,,
2,24,4,0.1,VI 120,135,1.6,788,VI 20,474,0.533333333,981,-0.545444573,0.477121255,-0.09514279,622,,,,
2,24,7,0.1,VI 120,154,1.6,868,VI 20,436,0.533333333,931,-0.451965768,0.477121255,-0.030429956,617,,,,
2,24,8,0.1,VI 120,120,1.6,782,VI 20,511,0.533333333,1053,-0.629239654,0.477121255,-0.129221618,708,,,,
2,24,6,0.1,VI 120,137,1.6,768,VI 20,493,0.533333333,1005,-0.556126352,0.477121255,-0.116804842,632,,,,
2,24,9,0.1,VI 120,133,1.6,773,VI 20,459,0.533333333,1007,-0.537961045,0.477121255,-0.114849977,614,,,,
